5/20/2012,22495.45635,22450.02508,22447.03525,22459.93014,22482.85624,22477.65585,22526.98124,22511.81584,22505.76541,22520.75932,22553.22622,22516.51958,22449.82173,22513.65742,22554.82973,22532.96542,22466.74407,22473.25963,22514.62096,22472.56619,22499.81909,22684.47415,22699.91102,22710.6918,22692.30691,22728.33122,22736.97888,22662.84854,22723.81097,22686.70947,22710.80581,22707.642,22730.52293,22701.7019,22732.67848,22684.7481,22680.36165,22787.11608,22728.43042,22725.61686,22736.27791,22758.26343,23818.46902,23908.79938,23868.90615,23878.00118,23849.95689,23912.6318,23831.58733,23896.42433,23900.31892,23915.72987,23850.12279,23875.0931,23882.10217,23961.35476,23893.23613,23876.62425,23897.3476,23885.08549,23915.75525,23934.97384,23859.5762,23221.89721,23295.13242,23330.48764,23299.0312,23292.73853,23354.68085,23285.93765,23269.61822,23292.98201,23290.80145,23298.66878,23305.67538,23254.88818,23286.79715,23272.56091,23313.442,23300.83851,23252.11319,23306.47373,23273.88213,23213.40516,23231.31081,23297.83827,23316.07259,23350.17169,23325.57882,23262.07127,23329.42011,23312.26151,23317.20592,23367.03776,23288.65571,23294.61484,23283.50821,23289.65403,23267.89423,23298.887,23271.41078,23309.62128,23297.50252,23273.90774,23256.55861,25326.51708,26115.91514,26172.66621,26139.18421,26154.0768,26141.49743,26317.37727,26272.32101,26360.33254,26308.9107,26363.38476,26204.47032,26237.75296,26374.05809,26307.19688,26349.26221,26335.5939,26392.9172,26057.28737,26108.10475,25743.7374,29669.38609,29926.6246,29925.92619,30123.75355,30092.45275,30122.16261,30346.11992,30633.43845,30387.41707,30147.62207,30096.41644,30124.10891,30412.38699,30257.69618,30211.02114,30213.82021,30031.2668,29945.51489,29980.00635,29683.51935,29398.71523,28220.54121,28205.49228,28256.31011,28233.05103,28200.66708,28258.34578,28245.56877,28329.65602,28279.59344,28231.78342,28232.67458,28187.91255,28214.14103,28235.69138,28216.46515,28148.31642,28081.7554,28095.17354,28030.04295,27993.12908,27840.03909,27762.26574,27767.24205,27762.74523,27752.364,27743.06735,27753.87413,27719.85796,27749.34818,27714.64129,27764.61085,27773.0152,27714.12655,27741.75695,27739.23825,27696.24429,27732.07933,27734.82168,27707.89747,27730.76839,27751.67509,27709.04001
5/27/2012,22571.58132,22519.78496,22519.58283,22531.15676,22554.20176,22548.87672,22597.05353,22583.05706,22578.13359,22590.41469,22625.41256,22587.62312,22521.61184,22587.84046,22628.43114,22607.27574,22542.29245,22551.51358,22593.42768,22553.08383,22584.1914,22434.26336,22459.02069,22470.03841,22450.49668,22490.37233,22495.46904,22419.16756,22482.02986,22442.5998,22466.07528,22462.86545,22485.35198,22457.46235,22487.56968,22439.24041,22433.25693,22539.34598,22480.50738,22476.00722,22489.21896,22502.82697,23783.67674,23889.92662,23857.91916,23859.34544,23831.62039,23901.5851,23817.71812,23883.20473,23881.71749,23894.57251,23826.05953,23859.01216,23863.80027,23949.2964,23878.98371,23854.52506,23879.06244,23861.93948,23893.18206,23913.12457,23814.93961,23055.12428,23151.85272,23186.06369,23158.98901,23155.31756,23212.81337,23144.06196,23124.73378,23150.84485,23145.71863,23152.44182,23159.09714,23108.27531,23140.8584,23125.20001,23172.52039,23152.97606,23105.25678,23156.14389,23122.98743,23040.77105,23060.27934,23153.02765,23172.29511,23209.21223,23184.54085,23117.77263,23187.13746,23170.19655,23176.11872,23223.65723,23142.69742,23147.05919,23136.74361,23142.91023,23120.74243,23151.28502,23122.93816,23158.89713,23145.70893,23119.76295,23086.93554,25229.91347,26068.80721,26128.68437,26091.6539,26107.01665,26100.201,26288.87328,26237.3753,26323.79469,26271.63099,26335.26509,26160.70787,26194.90742,26337.06413,26271.11564,26314.89087,26297.2398,26358.74612,26004.00167,26054.96786,25662.02843,29535.30832,29800.41706,29796.73611,29983.00829,29949.42565,29980.75733,30205.79451,30497.62039,30245.6846,30000.51003,29948.92614,29975.99946,30262.33352,30107.40457,30063.7681,30066.38848,29888.8838,29803.70652,29834.2277,29541.98051,29264.68986,28092.50128,28088.16807,28134.26493,28110.85833,28079.77797,28137.548,28124.21539,28207.22087,28156.4069,28108.4939,28106.56453,28058.57188,28083.3529,28104.84056,28083.251,28012.91767,27944.74861,27952.33167,27885.11616,27853.79965,27704.30021,27623.55897,27635.82003,27634.02009,27627.13549,27621.89144,27628.19461,27592.83069,27621.45019,27587.41803,27639.657,27642.18341,27583.65677,27609.13099,27602.75766,27559.50694,27592.93684,27594.70986,27565.9242,27589.24836,27613.10433,27579.85102
6/3/2012,22439.59746,22387.87012,22384.85043,22396.97913,22419.93374,22414.28336,22463.60379,22449.13635,22444.17607,22460.57674,22493.73974,22456.59067,22389.92856,22454.71921,22496.4273,22475.80766,22410.95693,22420.27543,22462.64565,22422.9383,22457.33629,22571.70795,22592.70321,22604.69804,22585.8231,22623.78422,22630.41374,22554.8901,22616.47941,22578.27896,22601.73164,22598.57766,22620.82443,22592.25244,22622.33695,22574.22456,22569.27477,22675.53522,22616.03794,22612.29768,22624.02828,22642.54559,23810.51936,23910.79338,23874.41937,23879.995,23852.65656,23917.30885,23835.46674,23901.88367,23902.51145,23916.82486,23848.74709,23874.54584,23882.86724,23965.71167,23893.57379,23873.65322,23895.118,23880.09568,23911.19182,23929.30185,23840.83635,23148.57217,23235.35526,23270.55223,23241.62521,23236.11451,23295.9009,23227.58094,23209.32712,23234.08916,23230.52179,23236.49712,23242.86662,23192.62689,23224.88335,23209.86102,23253.86385,23236.56047,23185.31681,23240.43348,23205.99236,23134.7203,23155.70223,23237.36066,23255.68858,23291.59224,23267.19937,23201.72426,23270.06468,23253.77774,23257.97454,23307.14569,23227.33448,23231.75646,23220.9333,23226.84287,23203.82141,23234.76614,23207.5159,23243.73825,23230.71655,23205.27855,23180.36402,25284.49462,26097.69512,26157.32006,26122.08821,26137.28244,26127.87778,26310.47718,26261.95762,26348.80279,26297.24357,26355.30601,26189.08205,26221.84873,26361.74165,26291.54539,26336.8661,26321.7971,26381.13359,26036.22884,26086.41877,25710.59655,29603.03537,29864.57422,29862.43127,30054.78067,30021.42749,30052.54409,30276.80429,30566.40606,30317.27646,30074.3524,30022.08934,30050.2867,30338.492,30183.23683,30138.99365,30141.93933,29962.83166,29878.30008,29913.90357,29621.86151,29345.54548,28157.89132,28149.29504,28198.17764,28175.32585,28143.67175,28201.26982,28188.19356,28271.78557,28220.6329,28173.00456,28172.10882,28125.3144,28150.22112,28171.44213,28150.83226,28081.08275,28013.34729,28023.18255,27958.40931,27927.59624,27780.36915,27693.12975,27702.16456,27699.55586,27690.97597,27682.99905,27693.30347,27658.24159,27687.03253,27652.51045,27704.42128,27708.81509,27649.41957,27675.54183,27671.33846,27627.62714,27662.43125,27663.45128,27637.10316,27661.22982,27686.14097,27652.9559
6/10/2012,22477.7912,22424.18559,22422.47872,22434.39391,22457.70767,22452.1345,22501.04216,22486.56277,22482.47193,22496.21027,22531.13069,22493.54678,22427.83407,22491.54459,22534.87598,22513.89811,22448.98059,22457.88019,22500.16121,22460.77629,22494.43913,22621.8998,22645.61461,22657.27537,22639.12697,22678.8638,22684.37631,22608.7022,22670.5513,22631.90508,22654.45242,22652.17803,22673.3519,22644.95141,22674.67584,22625.95328,22620.40945,22726.70965,22665.98167,22662.50546,22674.11219,22689.81595,23828.56153,23929.42295,23893.47646,23899.93245,23872.89943,23937.45902,23855.07108,23921.14078,23922.87258,23936.21048,23868.73014,23892.8589,23900.57743,23981.3892,23908.20674,23889.53191,23910.17795,23894.52129,23924.24353,23941.03587,23851.77965,23183.55754,23271.36304,23307.97994,23279.66292,23273.4247,23333.47464,23265.29523,23247.39808,23271.87274,23268.59258,23273.70926,23282.42815,23228.37179,23260.29154,23245.4929,23289.17227,23271.6045,23220.16625,23273.52532,23237.32868,23167.13832,23190.28931,23271.76151,23292.06884,23327.97046,23303.68359,23239.13497,23307.01184,23289.2906,23294.55982,23342.93623,23262.97992,23268.09998,23256.62841,23262.5559,23239.99948,23269.63939,23241.56427,23277.53715,23263.67539,23238.16602,23212.14297,25301.35362,26108.55296,26167.79065,26133.36239,26149.27218,26139.86447,26321.57988,26273.37123,26359.69176,26307.90069,26364.80894,26201.48342,26233.84602,26371.32239,26301.54757,26345.59991,26331.29586,26388.69051,26047.01107,26097.01254,25725.14845,29631.6235,29894.179,29891.77802,30087.25892,30053.92855,30084.91391,30308.64489,30597.38739,30349.14699,30106.53077,30053.10079,30081.47503,30370.04159,30214.19938,30169.08803,30171.91174,29991.06611,29907.26111,29944.81713,29652.8815,29381.91881,28188.73126,28182.27833,28233.17439,28211.02535,28179.31155,28237.52495,28223.91199,28307.99346,28257.18508,28208.29492,28206.99918,28159.97287,28184.37048,28205.10994,28183.58627,28113.16973,28044.59243,28054.37799,27987.50512,27953.71125,27809.66944,27720.60945,27731.7322,27730.18246,27722.46259,27714.72997,27725.88149,27690.45021,27719.49399,27684.53753,27734.82205,27740.93142,27680.86893,27707.31667,27702.65,27658.21485,27692.29929,27692.83717,27665.15581,27688.06917,27713.03138,27681.37604
6/17/2012,22518.09,22463.66772,22461.77211,22473.89868,22496.82989,22491.5683,22540.84653,22526.30922,22521.79525,22535.40551,22570.41212,22533.33458,22466.92033,22530.95336,22574.56767,22554.15914,22489.47505,22498.94853,22541.81465,22502.93264,22537.6482,22594.11434,22612.48979,22622.96186,22604.78124,22644.25848,22649.17192,22574.16039,22635.77028,22598.12779,22622.26347,22619.00548,22640.97301,22613.63508,22643.28639,22595.30384,22590.86103,22696.84022,22638.15624,22635.51562,22647.99895,22668.03113,23813.47492,23906.97764,23869.87324,23875.81276,23848.47301,23912.64232,23830.29328,23898.10143,23899.06204,23912.94566,23846.65632,23870.97242,23879.31337,23960.75817,23889.69321,23870.69174,23892.60496,23879.15262,23910.19066,23928.42902,23843.8161,23161.86326,23244.79727,23279.73727,23250.79544,23244.33873,23304.80108,23236.55323,23219.5647,23243.37756,23240.18199,23246.81127,23253.28018,23202.90854,23234.60112,23220.56364,23264.84827,23248.13937,23197.0009,23252.73034,23218.41122,23151.16464,23167.88012,23246.20453,23265.58794,23301.3801,23276.15593,23211.62699,23279.65665,23262.6428,23267.30984,23316.24328,23236.87675,23241.64036,23230.82708,23237.33641,23214.89406,23245.38306,23219.01706,23255.23557,23243.16111,23218.4371,23196.36452,25296.45701,26104.29771,26163.12615,26127.76693,26141.73472,26131.69147,26314.68903,26265.58025,26352.37718,26300.80316,26358.20215,26194.81068,26227.36894,26366.19495,26296.5737,26341.72093,26327.15756,26386.28203,26044.3676,26095.12264,25723.28217,29614.70432,29874.16208,29872.40174,30066.20179,30032.10217,30063.94207,30288.39705,30577.79927,30329.27442,30086.88151,30034.31887,30062.37161,30352.11543,30196.88296,30152.73066,30156.62646,29976.72642,29892.79691,29931.59255,29639.39049,29363.42566,28166.62538,28156.59196,28205.22445,28183.31568,28150.39612,28207.9348,28195.80804,28279.27833,28228.46511,28180.15223,28179.65065,28133.34831,28158.95583,28179.53939,28160.06723,28091.5087,28023.93535,28035.03727,27971.2015,27941.95354,27796.60453,27705.3987,27711.19621,27708.4611,27699.51477,27690.23592,27701.04707,27667.30284,27695.1344,27660.46784,27711.1383,27717.27472,27658.6024,27684.64653,27681.66545,27638.30113,27672.20426,27675.26409,27649.54779,27674.31054,27700.53152,27670.82594
6/24/2012,22418.92399,22367.19664,22364.47914,22376.68212,22399.58211,22393.53686,22443.43151,22428.50549,22424.18609,22440.59803,22474.04006,22436.82371,22370.25504,22436.58704,22476.75789,22456.00145,22390.48715,22399.11079,22441.76755,22401.61112,22436.03441,22607.27634,22629.46199,22641.56085,22622.6895,22659.90275,22667.41958,22591.49134,22653.21601,22614.44588,22637.66267,22634.8425,22657.32043,22627.97026,22658.62853,22609.36402,22604.81353,22711.31903,22652.00413,22648.05758,22659.84584,22676.66404,23818.61954,23921.20584,23884.77503,23890.86733,23863.56033,23928.07507,23844.71901,23911.84149,23913.02573,23927.71631,23859.59071,23884.29988,23891.49898,23974.98238,23901.96215,23882.25272,23902.76729,23888.95667,23918.59999,23935.39374,23847.13392,23173.41171,23259.38336,23295.17161,23266.56207,23260.99119,23321.42284,23252.79276,23234.8228,23258.87538,23254.94469,23261.7493,23267.78653,23216.73517,23248.67415,23233.87048,23277.10128,23260.34378,23208.48303,23263.29456,23227.13657,23158.19154,23177.92004,23259.58596,23280.05529,23316.06575,23290.80998,23226.31035,23294.32418,23277.86103,23281.37189,23330.9617,23251.26681,23255.22774,23243.82156,23250.27245,23227.3562,23258.51648,23230.31567,23266.45132,23253.42627,23227.34054,23203.38075,25295.64397,26103.2609,26162.56324,26127.69775,26143.16,26133.54404,26314.67034,26267.38021,26354.51497,26301.75861,26360.05045,26195.09455,26227.54406,26366.72494,26295.80793,26340.62423,26325.81547,26384.54662,26042.15242,26091.81085,25719.32406,29625.86996,29886.77125,29884.8499,30078.98282,30045.93021,30076.3223,30300.85774,30590.0398,30341.26543,30099.02994,30046.53156,30074.39926,30362.98821,30207.40738,30162.5602,30165.26027,29984.96639,29901.42436,29938.69277,29646.27442,29372.18596,28181.18653,28173.18302,28223.14376,28201.29409,28169.52961,28227.48483,28214.33141,28297.70814,28247.05155,28199.1637,28197.67201,28151.10438,28175.90002,28196.89399,28176.11893,28105.99417,28037.23529,28047.88899,27982.34444,27950.6777,27803.49507,27714.54169,27724.44222,27722.59882,27714.18009,27705.81899,27717.19173,27682.22674,27711.37762,27676.84608,27727.95926,27733.06959,27673.52537,27699.79735,27694.97901,27651.57442,27685.71996,27686.65484,27659.52264,27683.33517,27707.77454,27675.36124
7/1/2012,22405.14771,22355.55482,22351.29769,22363.89644,22386.26151,22381.70574,22430.48492,22415.7123,22411.51215,22429.56319,22460.32512,22423.3237,22357.16483,22420.8852,22462.35677,22441.71006,22376.24151,22385.28802,22427.04822,22387.2856,22420.429,22538.41113,22558.07444,22568.1179,22549.80728,22587.10858,22593.90564,22518.67311,22580.61981,22543.04416,22566.86573,22563.26939,22585.60217,22557.27353,22587.76468,22539.66391,22535.03538,22641.00828,22581.98756,22578.83981,22590.73101,22609.78076,23798.61157,23896.75811,23860.88465,23865.13814,23837.07449,23904.44182,23822.09746,23887.18905,23887.53975,23901.55103,23834.25717,23863.29147,23868.96359,23951.42615,23882.80878,23860.97564,23884.74513,23869.6825,23900.87191,23920.45871,23832.15924,23124.02132,23210.31175,23244.59869,23215.67266,23210.5574,23269.46865,23201.29007,23183.14924,23208.23987,23204.08117,23211.4391,23219.63986,23166.76412,23199.53313,23185.08306,23228.70984,23212.87285,23165.5855,23217.32408,23185.81093,23113.04415,23132.93854,23213.18568,23231.43557,23267.30551,23242.27688,23176.60512,23245.1309,23227.9227,23233.51475,23281.15457,23202.04642,23206.7454,23195.99538,23202.51986,23180.52306,23210.75735,23183.83259,23220.68699,23208.27493,23183.49249,23157.62001,25270.79096,26088.66564,26147.42904,26111.76511,26126.82041,26117.58611,26300.79354,26252.46041,26339.79602,26287.31656,26346.04599,26178.86194,26212.27423,26352.2915,26285.86548,26329.32269,26312.24888,26373.31328,26026.55402,26077.37213,25697.42886,29594.89283,29854.55335,29852.44637,30043.67084,30010.38036,30041.42438,30265.66993,30555.9842,30306.9146,30064.84834,30015.68619,30040.97247,30328.53587,30175.09177,30130.78624,30133.27687,29955.41704,29869.81258,29903.48583,29611.1154,29329.66799,28147.69848,28137.04335,28185.61661,28162.90659,28130.24807,28187.79863,28175.34407,28258.66611,28208.52383,28160.55332,28160.14377,28113.94047,28139.1051,28160.97629,28140.74798,28071.58727,28004.19368,28015.06925,27951.33843,27918.86956,27770.49736,27684.27101,27691.53182,27688.21691,27680.37226,27672.55482,27680.71065,27645.77021,27675.00554,27640.64647,27691.92219,27697.40379,27638.65785,27665.23584,27660.71925,27618.07641,27653.08596,27655.26588,27628.86495,27653.49064,27678.15727,27642.28508
7/8/2012,22550.44225,22498.99218,22498.31157,22510.31043,22533.50974,22528.48029,22577.36058,22562.4772,22557.58264,22570.18497,22605.32881,22568.08386,22502.75792,22567.23883,22608.17135,22587.82407,22521.82978,22530.54969,22572.35194,22531.84367,22562.89309,22604.19615,22624.59953,22635.58913,22617.56424,22655.24836,22662.14432,22586.86697,22648.56217,22610.93237,22634.5996,22630.68954,22653.00773,22624.50197,22654.73234,22606.03737,22601.38574,22707.33294,22648.25047,22644.55632,22655.44396,22674.54226,23815.14089,23911.72763,23874.24573,23881.34694,23853.65172,23917.65842,23836.35742,23902.01219,23903.77952,23918.65149,23851.88418,23877.59132,23884.46206,23965.05955,23895.94203,23876.66353,23898.06822,23884.5986,23914.73995,23932.96871,23848.09038,23170.48046,23254.7973,23289.9889,23260.58602,23255.15144,23315.03123,23247.24101,23229.08174,23253.25595,23250.04045,23256.29839,23264.55836,23212.30327,23244.75218,23229.50823,23272.74579,23256.95191,23205.78073,23260.67402,23226.34339,23157.08125,23178.39665,23256.02881,23275.21581,23311.57387,23286.35694,23222.10029,23289.89913,23272.7263,23277.5325,23326.63991,23246.78373,23251.63583,23240.17809,23246.96174,23224.31485,23254.56184,23227.48887,23263.15598,23250.94136,23225.60685,23201.70862,25298.22442,26105.15924,26163.7151,26129.01873,26144.32609,26133.59785,26314.30417,26267.01309,26354.39922,26302.50247,26360.25571,26195.93356,26228.58484,26367.18955,26297.89744,26342.16435,26327.39381,26386.58069,26044.11043,26094.5457,25722.04047,29622.35147,29883.85161,29882.20688,30076.47187,30042.96745,30073.66401,30298.00111,30588.10202,30338.9282,30096.2212,30044.02202,30071.87907,30360.64649,30205.79233,30160.33486,30163.33276,29983.86925,29898.8849,29936.0932,29644.13866,29369.93304,28176.22955,28167.61719,28217.43373,28195.29918,28163.30035,28221.08485,28208.37202,28291.51755,28241.03077,28192.55544,28191.7452,28145.54817,28170.73808,28190.73432,28170.41763,28100.39046,28032.18009,28042.27855,27977.38621,27944.5539,27799.18718,27710.36866,27719.57618,27717.27602,27709.12983,27701.10489,27711.72333,27676.97981,27706.18174,27670.94546,27721.94955,27727.81792,27668.08393,27694.44757,27689.90666,27646.98725,27680.8057,27682.10187,27655.83808,27678.75045,27703.94264,27671.46384
7/15/2012,22513.02838,22468.63514,22466.60105,22479.00782,22502.28619,22497.13089,22545.53492,22530.17841,22524.10992,22539.19151,22571.45901,22534.36876,22467.71883,22531.03296,22571.89217,22550.25946,22482.77925,22489.02372,22530.39832,22486.88031,22512.86179,22692.81644,22707.31089,22717.37421,22698.77725,22734.78673,22744.53112,22670.46059,22731.02356,22694.69572,22718.54193,22715.503,22738.36446,22708.53192,22742.04282,22691.90839,22688.76156,22794.8627,22735.95551,22733.74626,22744.12809,22766.97503,23815.31128,23904.19588,23864.40918,23873.41567,23845.56063,23907.75085,23826.43663,23890.43336,23895.45908,23911.25567,23846.40722,23871.35184,23877.10813,23957.65708,23889.57569,23873.10822,23893.94319,23882.99156,23913.35911,23932.65071,23859.6135,23225.3119,23297.08505,23332.26155,23299.8861,23294.15755,23356.27438,23286.93459,23271.48402,23294.58182,23292.0577,23301.18454,23308.88834,23257.68843,23289.12978,23275.90431,23316.29078,23303.82361,23254.94015,23310.00652,23277.79529,23218.36716,23233.16026,23299.55861,23317.7824,23352.60034,23327.15136,23263.88286,23330.96215,23314.26188,23319.22817,23368.87314,23291.03582,23297.24879,23285.62933,23291.89213,23270.54049,23301.61767,23274.41927,23312.95279,23301.16582,23278.21937,23262.15673,25328.09886,26115.39747,26172.13707,26138.99899,26153.80656,26140.77107,26315.92723,26271.36931,26359.52615,26307.89256,26362.22873,26204.77334,26238.37138,26373.85649,26307.29968,26349.08729,26335.5504,26394.15729,26058.10686,26109.19244,25743.81369,29678.88833,29934.30576,29934.06937,30133.13209,30100.44889,30131.5503,30354.63109,30642.22017,30396.34729,30156.69026,30106.88727,30133.3095,30422.07422,30267.28263,30220.60671,30222.95246,30040.3208,29954.82803,29991.0272,29694.27884,29410.23121,28228.53142,28211.81331,28263.16538,28240.60446,28207.42299,28264.29764,28252.2376,28336.34521,28286.46352,28238.3621,28239.54447,28194.50546,28220.27241,28242.31244,28223.44181,28156.1916,28089.57126,28103.65784,28039.55224,28003.57962,27850.48305,27772.73173,27777.47771,27772.98443,27762.27886,27752.51208,27763.77649,27729.72098,27759.06891,27724.68047,27774.32809,27783.08925,27725.39455,27751.15676,27749.51744,27706.05167,27741.90783,27744.76608,27717.19501,27741.25369,27760.5061,27719.16665
7/22/2012,22532.58739,22491.08075,22488.69915,22501.59388,22524.79596,22519.76596,22568.19215,22552.75886,22546.23723,22560.67869,22592.72505,22555.58667,22488.22327,22551.27601,22591.7241,22569.77699,22502.02833,22507.23992,22547.64388,22503.27039,22526.63346,22679.38133,22691.1248,22701.09587,22682.29761,22718.83955,22727.37983,22653.67391,22714.63912,22678.59772,22702.55767,22699.64112,22723.22369,22693.94691,22727.29494,22677.74039,22674.06167,22781.11279,22722.96395,22721.07801,22731.94603,22755.02665,23805.67878,23889.31277,23848.76984,23857.08394,23829.69501,23891.60011,23810.80454,23874.84729,23880.12994,23896.43086,23831.92584,23857.54425,23863.57299,23944.17071,23876.50554,23861.3162,23882.666,23872.43575,23903.59101,23924.16029,23856.07672,23214.17531,23283.13068,23317.16641,23284.54255,23278.1512,23340.76064,23271.27579,23257.21007,23279.49065,23277.43301,23286.52173,23294.58396,23243.73315,23275.6206,23262.53805,23303.42133,23291.12324,23243.47805,23299.16507,23268.62352,23210.59677,23223.10075,23286.2657,23303.36677,23337.54364,23312.1258,23249.15532,23316.51078,23299.25292,23304.79346,23354.73513,23277.6267,23283.06692,23272.4029,23278.33362,23257.86698,23289.26764,23262.69313,23301.94513,23290.35967,23268.45042,23253.96692,25324.61009,26113.6745,26170.37487,26136.25532,26150.22823,26136.76662,26311.40476,26267.0034,26355.56936,26304.32341,26358.65177,26201.02291,26235.31294,26371.50006,26304.84821,26347.66758,26334.78374,26394.16027,26057.58977,26108.23583,25739.42811,29670.84547,29925.20931,29924.23538,30122.82818,30090.60566,30121.41016,30344.81548,30632.21532,30386.8148,30147.2742,30097.64045,30124.19983,30413.33909,30258.50592,30211.621,30214.39826,30031.78525,29945.4741,29980.47219,29682.3757,29393.41804,28218.19724,28199.06323,28249.51061,28226.69342,28192.79561,28249.88422,28238.00236,28321.80421,28272.09308,28224.43766,28226.05368,28181.36856,28207.92461,28229.81989,28212.19531,28144.52975,28078.7065,28093.63625,28031.02662,27994.57236,27839.42143,27765.5178,27769.56136,27763.26723,27752.00053,27741.68701,27752.98773,27719.0398,27748.18958,27714.16533,27763.73052,27772.61363,27715.05609,27741.41681,27739.62072,27697.48364,27733.046,27736.86052,27710.69361,27733.88625,27751.61756,27707.94339
7/29/2012,22541.98299,22502.90071,22500.81427,22514.13525,22537.02076,22531.78855,22580.57231,22565.0436,22558.20688,22572.34939,22604.05913,22567.02436,22499.29835,22562.96154,22602.06436,22579.69215,22511.21609,22515.58457,22555.20324,22510.37372,22530.80979,22659.43928,22668.64284,22677.48248,22659.28715,22694.45457,22704.08715,22630.47591,22691.66941,22655.73695,22679.9966,22677.68951,22700.83276,22672.59151,22706.00085,22656.2605,22652.65473,22760.10048,22702.4821,22701.30953,22712.54139,22736.91082,23795.32261,23874.90095,23833.28346,23841.28878,23813.4795,23875.54757,23794.64853,23859.50144,23864.91415,23881.32087,23817.74576,23843.19909,23849.60192,23930.69011,23863.43601,23848.68746,23870.431,23861.43591,23893.66414,23915.68006,23850.91561,23198.85108,23265.08159,23298.55534,23265.45164,23258.5394,23321.28244,23252.0865,23238.49517,23260.45087,23259.14282,23268.17457,23276.61336,23226.46896,23258.31018,23245.90022,23287.20779,23274.83841,23228.30668,23284.76492,23254.5884,23198.09103,23208.061,23269.33914,23285.76916,23319.54156,23293.91355,23230.26146,23297.74749,23280.8784,23286.44179,23336.51334,23259.70189,23265.31159,23255.39408,23261.02851,23241.29837,23272.78682,23246.74564,23286.3817,23275.81507,23254.63391,23241.33931,25317.86429,26111.06782,26167.42543,26132.54283,26145.29036,26131.41449,26306.38525,26261.89333,26350.8449,26299.59785,26354.14222,26196.50693,26230.98139,26368.43026,26301.74707,26345.50775,26332.38808,26392.75717,26055.42606,26105.19501,25732.5128,29660.1256,29913.51759,29912.85566,30110.85618,30077.98029,30108.89033,30332.89361,30620.4557,30375.37597,30135.24345,30085.198,30113.08485,30401.98597,30246.61484,30200.21058,30202.80291,30020.4078,29933.28052,29966.72095,29666.64196,29372.80403,28205.81877,28184.63005,28234.36563,28210.94379,28176.74113,28233.87312,28221.82407,28305.85363,28256.2355,28208.73118,28210.34094,28165.93818,28193.26177,28214.98138,28197.58158,28130.65592,28065.75869,28081.33769,28019.17369,27983.31097,27824.62543,27755.59458,27758.25546,27751.14839,27739.53091,27729.16017,27740.0946,27706.39119,27735.12121,27701.18393,27750.87482,27760.07898,27702.37797,27728.89328,27727.44771,27685.42366,27721.20397,27725.58597,27700.70099,27722.78457,27739.18761,27692.41345
8/5/2012,22544.38693,22506.23838,22505.09523,22518.36209,22541.60666,22536.63624,22584.78798,22569.18885,22562.49083,22575.17215,22607.37745,22569.70052,22502.41622,22565.54532,22604.38404,22581.9303,22513.63026,22517.56084,22556.53461,22510.78028,22529.79008,22621.05934,22629.48013,22637.19334,22618.77353,22656.14749,22663.50037,22589.99752,22651.66377,22615.76293,22640.75358,22638.02928,22661.37852,22633.59792,22666.67235,22617.61107,22614.48878,22722.01245,22664.8251,22664.43592,22676.80047,22701.32581,23783.66597,23857.67743,23815.26079,23822.8046,23794.10805,23857.02305,23776.05768,23843.02759,23846.94375,23863.45097,23800.11316,23825.75406,23833.39407,23913.98517,23847.45238,23833.22356,23855.66863,23847.5766,23881.16547,23905.23898,23841.76708,23170.80884,23237.11067,23269.82868,23236.64617,23229.13493,23291.31825,23223.05955,23209.40419,23231.28954,23230.06018,23239.53377,23247.70486,23197.86711,23230.54578,23218.75504,23260.94903,23248.25775,23202.57072,23259.34746,23229.60936,23172.8694,23182.04543,23242.70701,23257.34669,23291.86236,23265.51849,23202.31138,23269.2664,23252.41048,23258.20557,23308.94302,23231.92411,23237.3704,23228.24113,23234.25071,23214.47176,23246.41639,23220.92282,23261.1816,23250.76673,23230.3102,23217.06011,25304.61219,26104.52184,26161.37531,26125.70053,26137.17014,26123.20619,26299.63955,26255.16701,26344.43054,26293.52712,26348.32134,26189.94358,26224.93364,26362.9688,26295.93927,26340.80971,26327.85121,26388.34407,26048.6039,26097.77317,25720.42524,29642.22083,29894.92585,29893.88645,30090.80772,30057.50145,30088.76263,30312.9636,30601.27022,30355.79109,30115.2942,30065.63433,30093.60331,30382.65017,30227.73391,30181.50571,30184.21331,30002.44377,29914.61083,29945.49979,29644.77196,29345.12146,28185.72625,28163.11147,28211.60257,28187.98884,28153.50249,28210.15998,28198.48982,28282.12915,28232.73627,28185.11728,28187.34703,28142.93877,28171.14753,28192.56257,28176.12097,28109.76596,28045.80949,28061.22583,28000.58065,27964.74336,27803.27885,27737.12314,27738.66349,27730.89882,27718.62056,27708.24904,27719.00766,27685.336,27714.00484,27680.50529,27730.08591,27738.55916,27681.98175,27708.2966,27707.4697,27665.5226,27701.05116,27706.16964,27682.15603,27703.44865,27719.52882,27670.6805
